00,[NULL]
06,[\n]
50,ぐ
51,げ
52,ご
53,ざ
54,じ
55,ず
56,ぜ
57,ぞ
58,だ
59,ぢ
60,べ
61,ぼ
62,ガ
63,ギ
64,グ
65,ゲ
66,ゴ
67,ザ
68,ジ
69,ズ
70,ド
80,0
81,1
82,2
83,3
84,4
85,5
86,6
87,7
88,8
89,9
90,き
91,く
92,け
93,こ
94,さ
95,し
96,す
97,せ
98,そ
99,た
4E,が
4F,ぎ
5A,づ
5B,で
5C,ど
5D,ば
5D,ば
5E,び
5F,ぶ
6a,ゼ
6b,ゾ
6c,ダ
6d,ヂ
6e,ヅ
6f,デ
8A,あ
8B,い
8C,う
8D,え
8E,お
8F,か
9A,ち
9B,つ
9C,て
9D,と
9E,な
9F,に
A0,ぬ
A1,ね
A2,の
A3,は
A4,ひ
A5,ふ
A6,へ
A7,ほ
A8,ま
A9,み
AA,む
AB,め
AC,も
AD,や
AE,ゆ
AF,よ
B0,ら
B1,り
B2,る
B3,れ
B4,ろ
B5,わ
B6,を
B6,を
B7,ん
B7,ん
B8,っ
B8,っ
B9,ゃ
BA,ゅ
BASE_DIFF,27
BB,ょ
BC,ア
BD,イ
BE,ウ
BF,エ
C0,オ
C1,カ
C2,キ
C3,ク
C4,ケ
C5,コ
C6,サ
C7,シ
C8,ス
C9,セ
CA,ソ
CB,タ
CC,チ
CD,ツ
CE,テ
CF,ト
D0,ナ
D1,ニ
D2,ヌ
D3,ネ
D4,ノ
D5,ハ
D6,ヒ
D7,フ
D8,…
D9,ホ
DA,マ
DB,ミ
DC,ム
DD,メ
DE,モ
DF,ヤ
E0,ユ
E1,ヨ
E2,ラ
E3,リ
E4,ル
E5,レ
E6,ロ
E7,ワ
E8,「
E9,ン
EA,ァ
EB,ィ
EC,ッ
ED,ャ
EE,ュ
EF,ョ
F0,゛
F1,。
F2,ー
F3,！
F4,？
F5,ェ
F6,ォ
F7,┏
F8,━
F9,┓
FA,┃
FB,┃
FC,┗
FD,━
FE,┛
FF,　
20,[\n]
1F,[CMD_W1]キャラ名
REM,1F,[SEQ]
1F0A,(敵)
1F0B,(敵2)
1F00,(プレイヤー)
1F05,(パーティ#1)
1F06,(パーティ#2)
1F07,(パーティ#3)
1F08,(パーティ#4)
1F0C,(プレイヤー？1)
21,[SEQ]
21FF,[SEQ]
21FFEB,ふるきかみがみ
21FFE8,おかっぴき
21FFEA,ガーディアン
21FFFA,しょうぐん
21FFFB,おおごしょ
21FFFC,オーディン
22,[CMD_W1]変数
71,バ
72,ビ
73,ブ
74,ベ
75,ボ
76,ぱ
77,ぴ
78,ぷ
79,ぺ
7A,ぽ
7B,パ
7C,ピ
7D,プ
7E,ペ
7F,ポ
36,[CMD_W1]INDENT
0B,[PRESS A]
19,[SEQ]
1907,[CMD_W1]1907
1901,[SEQ]
190138,カイ
19017B,とうさん
19017A,アシュラ
19F0,[CMD_W1]画面演出
190A,[CMD_W1]秘宝Get
4b,[CMD_W1]テキストCALL
11,[NULL]
16,[CMD]16
0d,[CMD]ウィンドウ閉？
08,[CMD]会話開始？
2E,(選択肢)
09,[CMD_W1]戦闘？
18,[CMD_W1]会話終了２？
14,[CMD_W1]キャラ加入
02,[CMD_W1]02
